"leaderboard","rank","address","boost","stakeRatio","nativeBalance","nonNativeBalance"
"boost","323","0x1061...15dF","1800","0.91043490880633","37776.2612690166","41492.5448306293"
"boost","324","0xDB61...d158","1800","0.990966498724701","33490.0505667847","33795.3408211922"
"boost","325","0x53D8...3598","1800","0.951553746914952","30269.3842450634","31810.4829529601"
"boost","326","0x7c2b...8eFb","1800","0.965311807651402","29896.8072579727","30971.140123844"
"boost","327","0xf23d...b251","1800","0.974799072990983","21061.5367580278","21606.0287105163"
"boost","328","0x6fb7...b084","1800","0.930512911469362","18933.4347701093","20347.3101090147"
"boost","329","0xE9B0...dA5d","1800","0.91358025846897","18296.9614272263","20027.7548224273"
"boost","330","0x7eCe...1610","1800","0.96053343569048","18060.1727106495","18802.2322176291"
"boost","331","0x42A5...FbC8","1800","0.980271318373268","12592.7996160771","12846.2389749141"
"boost","332","0x6a42...5fa0","1800","0.956153172341547","10537.5882029464","11020.8160237974"
"boost","333","0xFb43...4aFD","1800","0.94454458780764","10287.1953336845","10891.1696350533"
"boost","334","0x231B...6e9B","1800","0.935924405483469","9072.86599476142","9694.01582179563"
"boost","335","0x96c8...802c","1800","0.997590536419376","8908.13738763106","8929.65306147028"
"boost","336","0x00e2...f13F","1800","0.93346697942896","8117.01505451499","8695.55670783395"
"boost","337","0x54f6...d963","1800","0.965148688737661","6308.44797195427","6536.24466941485"
"boost","338","0x4523...68E0","1800","0.931682478932699","6207.38044438336","6662.54929629492"
"boost","339","0x881D...017A","1800","0.913330288499483","5113.80233091988","5599.07231295415"
"boost","340","0x5D6e...4953","1800","0.972001798613259","5012.49519801131","5156.87852137987"
"boost","341","0x99d4...ac70","1800","0.946550943891698","4764.18881050457","5033.20908531013"
"boost","342","0x6743...E872","1800","0.94676341217218","4432.421526577","4681.65696898616"
"boost","343","0xabEE...1836","1800","0.944405172764399","3121.83638430687","3305.61127187481"
"boost","344","0xb642...a1e5","1800","0.986499133676357","1755.80711838976","1779.83645241171"
"boost","345","0xDfAa...d1EC","1800","0.944061830519208","1330.99519676393","1409.8601953136"
"boost","346","0x8d01...273a","1800","0.925900938728992","1080.03757624398","1166.47206095997"
"boost","347","0x4C68...Fc52","1800","0.975167005237725","1063.21440822119","1090.28956323435"
"boost","348","0xD23D...C80F","1800","0.907859405777986","804.734863433004","886.409127130638"
"boost","349","0xFD9A...Ff04","1800","0.982400858344704","650.320396301715","661.970509062332"
"boost","350","0x5092...aB53","1800","0.941277269930904","330.991776461043","351.641101973428"
"boost","351","0x5bfd...F22D","1800","0.95529701707495","245.655760402201","257.15118545474"
"boost","352","0x9258...6482","1800","0.919616401516339","177.089516173924","192.568897077004"
"boost","353","0x0C5a...6FBE","1800","0.903600530237217","101.807565114713","112.668775313784"
"boost","354","0x2362...09b4","1800","0.945756060327853","90.9501761665882","96.1666332173009"
"boost","355","0x2F3F...d959","1600","0.829924521389416","436670.207465652","526156.531360951"
"boost","356","0xBB2d...6ed6","1600","0.806483635712665","317962.967870005","394258.424833419"
"boost","357","0xC48b...5B6C","1600","0.868876936104577","128811.43178642","148250.490298337"
"boost","358","0x3bd8...11Cf","1600","0.820243905390836","108327.468599246","132067.386160742"
"boost","359","0x2167...D024","1600","0.846234591243513","106627.174858254","126001.910063223"
"boost","360","0xD15b...C212","1600","0.813402856561226","62195.0226264436","76462.7541257744"
"boost","361","0x1E06...4eD1","1600","0.898763694959088","58237.8751675335","64797.7610735428"
"boost","362","0x385B...6e16","1600","0.882574106316035","55659.8857047427","63065.3962159318"
"boost","363","0x00C6...Cd84","1600","0.860021856490545","47801.4513380852","55581.6703695725"
"boost","364","0xd59e...3F8A","1600","0.840650328696328","38016.6759176902","45222.9358866083"
"boost","365","0x905D...026B","1600","0.801461292845244","36228.7348202858","45203.3493616033"
"boost","366","0xfB62...4690","1600","0.856914667268686","31823.6455952753","37137.4733224131"
"boost","367","0x35fF...BC23","1600","0.803129168077425","26169.6424421129","32584.5996911795"
"boost","368","0xa11E...1BFF","1600","0.868986444027671","21969.751966575","25282.0422200688"
"boost","369","0x4AC9...88e9","1600","0.831429920473034","17794.9164325855","21402.785724215"
"boost","370","0x1Be9...2D61","1600","0.834827464903332","17429.8805723588","20878.422554506"
"boost","371","0x9FeC...1456","1600","0.88970355405232","15682.3921503424","17626.5364782618"
"boost","372","0x945d...0bD5","1600","0.864875830072652","15450.8898830152","17864.8649271622"
"boost","373","0x99ED...B62C","1600","0.865343946536347","15170.5950135271","17531.289233893"
"boost","374","0x1efE...100e","1600","0.89341410159182","13034.5101934794","14589.5505457721"
"boost","375","0x752d...9eBa","1600","0.832175168182025","12724.0644799645","15290.1275674466"
"boost","376","0xb19B...daba","1600","0.869066206485253","10431.8284514509","12003.4910730681"
"boost","377","0xF116...A593","1600","0.874771470387196","9592.79490466025","10966.0582556656"
"boost","378","0x4300...2f27","1600","0.884856901725125","9126.20040566075","10313.7585160586"
"boost","379","0xDfb9...4421","1600","0.839748468245426","6103.59134518907","7268.35662819598"
"boost","380","0x3B41...ed59","1600","0.80738681968121","5216.57536198822","6461.06083828312"
"boost","381","0xbF01...e27F","1600","0.895110292656742","4165.63760918968","4653.77020392181"
"boost","382","0x9064...cF30","1600","0.833728215789472","4117.64685645009","4938.83591615167"
"boost","383","0x99F2...4f0c","1600","0.824720231008298","3688.38012908938","4472.28040541699"
"boost","384","0x8f9F...C5fC","1600","0.844578184951247","3169.24420990244","3752.45805109847"
"boost","385","0x6AF0...270E","1600","0.845807543326877","3064.31190760007","3622.94227779878"
"boost","386","0x1fac...A040","1600","0.899405560941231","2718.01910474413","3022.01723313754"
"boost","387","0x7A8F...9c71","1600","0.894727363834554","1682.35066765176","1880.29419424669"
"boost","388","0x9906...6F72","1600","0.885421327841349","1600.29292827199","1807.38014542014"
"boost","389","0x867D...a051","1600","0.87241572246367","1545.75121442602","1771.80577404185"
"boost","390","0x88f9...4d71","1600","0.826430835085709","1535.02735894853","1857.41781862402"
"boost","391","0x2c1E...8b41","1600","0.822730384374411","1159.64722877373","1409.51063774739"
"boost","392","0x78e4...7287","1600","0.859558925733125","981.377048033634","1141.72166520941"
"boost","393","0xA54A...4eC1","1600","0.862157741843157","762.579356673806","884.500967356079"
"boost","394","0x131A...368B","1600","0.815798287812973","733.5630041428","899.196547849307"
"boost","395","0x474b...8651","1600","0.852024272347971","660.50670403285","775.220525364442"
"boost","396","0x3e65...b786","1600","0.835363770359057","317.149874083629","379.65481067884"
"boost","397","0x47d0...779d","1600","0.842615315048111","177.529695730137","210.688902230552"
"boost","398","0xeF3E...DFe0","1600","0.823177015607469","66.5871672336632","80.8904597324365"
"boost","399","0x43C5...9a77","1600","0.866514088287313","54.3260001184436","62.6948838487097"
"boost","400","0x4077...9A0D","1400","0.704017560635742","586718.068996712","833385.559966563"
"boost","401","0xE25d...88b6","1400","0.797079609197363","474784.56576572","595655.139445625"
"boost","402","0x84a6...1f07","1400","0.725203197433284","260236.56807561","358846.415731021"
"boost","403","0xE26E...D791","1400","0.720123832585957","230293.253206156","319796.738818065"
"boost","404","0xa81E...EdE4","1400","0.733347418604272","204732.16103983","279174.857435896"
"boost","405","0xFdbB...35c9","1400","0.735629873826428","119261.792091406","162122.007730678"
"boost","406","0x32bb...059E","1400","0.712714328702775","113784.400581819","159649.379841879"
"boost","407","0x6F21...39e4","1400","0.713039282725036","113773.0400825","159560.690187631"
"boost","408","0x0716...E1de","1400","0.725248375634752","91304.2478995224","125893.764077184"
"boost","409","0xB737...cC86","1400","0.700698884178142","83465.6552782494","119117.722552316"
"boost","410","0xCF0A...856f","1400","0.723081752795036","80068.9128113549","110732.863195417"
"boost","411","0x1f3e...7909","1400","0.752986606611124","75048.8432649293","99668.2312885916"
"boost","412","0x3238...74A1","1400","0.727354279861705","63040.0810586959","86670.3926877037"
"boost","413","0xa1b1...bF54","1400","0.700755090997354","58739.1213469962","83822.6109258733"
"boost","414","0x53fE...764f","1400","0.79601588035321","56274.3471280569","70695.0056110523"
"boost","415","0x75D7...9FaA","1400","0.784731371154893","51056.2557116165","65062.0805900453"
"boost","416","0x564B...142C","1400","0.757780756678346","50276.8723150646","66347.5178961368"
"boost","417","0xFddb...2A17","1400","0.774512158437987","42004.5130716191","54233.5102347943"
"boost","418","0xA300...cAf0","1400","0.778138368578942","36651.1589338581","47101.0817790561"
"boost","419","0xA9C1...4e0b","1400","0.756262413154987","20803.7928502826","27508.69604043"
"boost","420","0x5943...3Ba6","1400","0.710911936793326","14856.186785764","20897.3657873506"
"boost","421","0xE881...FaFb","1400","0.700024757612334","14840.2574356938","21199.6179768147"
"boost","422","0x1889...4530","1400","0.772575606853419","14185.826323042","18361.7321038891"
"boost","423","0xEE9A...947a","1400","0.745580435139222","14017.3464367968","18800.5824404168"
"boost","424","0xC7c1...b806","1400","0.714443899662115","12413.6908745709","17375.3192944075"
"boost","425","0x573A...Fe92","1400","0.738742258753455","11327.7875813726","15333.8832957613"
"boost","426","0x0e41...af81","1400","0.721037240881003","11073.4425842409","15357.6569369853"
"boost","427","0xA3dF...8DF2","1400","0.727293506394305","11032.3367035987","15169.0295686725"
"boost","428","0xD6AB...32a3","1400","0.709134503569476","9678.88143789265","13648.8654679378"
"boost","429","0x65F5...9b7F","1400","0.736945183383277","8406.76061941348","11407.5793002927"
"boost","430","0xC46e...A821","1400","0.737670821561546","8090.90884067625","10968.1833741898"
"boost","431","0xCe39...d97E","1400","0.743582163126323","7280.35","9790.91532990845"
"boost","432","0x1d42...7115","1400","0.742874783138577","5494.12277089198","7395.75887564768"
"boost","433","0x4ABc...0B09","1400","0.741001117701816","4268.49850632355","5760.44813476411"
"boost","434","0x9Fab...CBb6","1400","0.742098815495381","4247.90980234087","5724.18350985403"
"boost","435","0x477D...dF2D","1400","0.702218679125954","3424.22064964971","4876.28818691039"
"boost","436","0x99C2...A783","1400","0.760869549982864","2764.25097828936","3633.01564420815"
"boost","437","0x8449...02C3","1400","0.7060381074185","2671.68489146685","3784.05197027591"
"boost","438","0x8EFF...dE74","1400","0.750027487060682","2346.58717421772","3128.66823509878"
"boost","439","0x5eB0...1316","1400","0.724106929906678","2225.34354212326","3073.22503101863"
"boost","440","0x7d9A...5Cae","1400","0.756477851585793","2053.2441767109","2714.21585233027"
"boost","441","0x9CFE...9874","1400","0.715939551222283","1768.82575730344","2470.63562040066"
"boost","442","0x1Fda...D1E5","1400","0.716920546619739","1709.51954906481","2384.53139211192"
"boost","443","0xd2BC...1B84","1400","0.718125412932282","1496.34863975711","2083.68707305198"
"boost","444","0xE9c7...B883","1400","0.798209935465066","1160.99259490559","1454.49529418492"
"boost","445","0xb7D4...BD02","1400","0.717280980183123","1002.16399450262","1397.17073530482"
"boost","446","0xb676...69dE","1400","0.738135738295612","592.844240562439","803.164255305321"
"boost","447","0x3189...73Ad","1400","0.795550640297852","369.1666","464.039096067832"
"boost","448","0x6608...787A","1200","0.603202605574622","1231373.32502786","2041392.58293625"
"boost","449","0x6c0C...3DFA","1200","0.666134475115267","338438.288821175","508063.013496804"
"boost","450","0x6De4...7601","1200","0.671681027585907","255848.660356185","380907.975435501"
"boost","451","0xC843...3871","1200","0.627438714032738","247172.435097624","393938.769746884"
"boost","452","0xB97F...7Abe","1200","0.655215262665927","241114.588465655","367992.936374243"
"boost","453","0xFaC0...9F83","1200","0.693602297686922","199937.48446746","288259.54748741"
"boost","454","0x319d...d30a","1200","0.690762257346539","185769.2580748","268933.712140564"
"boost","455","0x1fD6...9c3D","1200","0.640213269768921","152583.699880733","238332.610531186"
"boost","456","0x604e...5C89","1200","0.678728034818254","150007.825848906","221013.157190529"
"boost","457","0x8196...b5B0","1200","0.602003278793958","126351.179877451","209884.537723085"
"boost","458","0x3116...15B5","1200","0.670509584959214","98860.0138251161","147440.120235014"
"boost","459","0x5583...9c9c","1200","0.688356630021196","81489.3139373061","118382.405839248"
"boost","460","0x5900...190d","1200","0.646617471769034","76762.4629149821","118713.870667573"
"boost","461","0xaDf0...6D36","1200","0.648122619644881","75407.030237233","116346.857757487"
"boost","462","0x2649...Fea0","1200","0.635191787939706","69396.7311850437","109253.193291647"
"boost","463","0xB15F...0b57","1200","0.689041441240416","61120.4646149035","88703.6119407768"
"boost","464","0xA353...D232","1200","0.677506840918","44514.4707304207","65703.3524120656"
"boost","465","0x808A...e43E","1200","0.652038302119219","44490.4188492605","68232.8303485549"
"boost","466","0xb54D...95d1","1200","0.617544324445745","38876.841570915","62953.9290249449"
"boost","467","0x5443...4122","1200","0.66037193688936","33318.3705736737","50453.9468024909"
"boost","468","0xF9A0...a45E","1200","0.640743702437371","30166.9251034526","47081.1105730707"
"boost","469","0x18D1...83D5","1200","0.646892322928014","28293.1848100652","43737.0854580595"
"boost","470","0x22DD...D62e","1200","0.660868547066721","18093.9028403578","27378.9741101585"
"boost","471","0xC634...a399","1200","0.64333992194484","16677.9580048612","25924.0215568203"
"boost","472","0x8061...4093","1200","0.625300115281781","15826.3662771566","25310.032559365"
"boost","473","0xd51A...341c","1200","0.631616157770289","14282.4466653518","22612.5416356845"
"boost","474","0xa75B...65cE","1200","0.634445780789722","13484.6089298701","21254.154946204"
"boost","475","0x0d86...d853","1200","0.669211087521713","10118.7212682033","15120.3730136569"
"boost","476","0xd1bf...2c2B","1200","0.650815039830283","9018.97611757339","13857.9712600454"
"boost","477","0xB204...09fa","1200","0.666471120493931","8892.87301314221","13343.2233440986"
"boost","478","0x4c44...d85E","1200","0.61698455598388","7089.97179339246","11491.3278211419"
"boost","479","0xC247...1798","1200","0.602234552222127","6969.20218905549","11572.2390277019"
"boost","480","0xcF8e...4cD9","1200","0.649012390729489","6454.04079606286","9944.40304723386"
